Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion,Promo_type,Year,Month_Index,Month,Average_Cost_Per_Item
1000921165,2020-04-13 06:48:00,Alyssa Kelley,['Cereal Bars'],3,96.46,Credit Card,Dallas,Warehouse Club,True,Young Adult,Winter,Discount on Selected Items,Discount,2020,4,Apr,32.15333333333333
1000191115,2022-02-04 08:09:00,Samuel Miller MD,"['Jam', 'Sponges', 'BBQ Sauce']",5,12.47,Credit Card,Los Angeles,Warehouse Club,False,Homemaker,Spring,nan,Promosi Non Discount,2022,2,Feb,2.494
1000169122,2023-02-20 15:08:00,Sean Hale,"['Shrimp', 'Vinegar', 'Banana', 'Shrimp', 'Dish Soap']",10,62.8,Cash,San Francisco,Pharmacy,False,Senior Citizen,Summer,nan,Promosi Non Discount,2023,2,Feb,6.279999999999999
1000058470,2020-08-28 18:17:00,Jennifer Mooney,"['BBQ Sauce', 'Soda', 'Garden Hose', 'Banana', 'Rice']",6,47.73,Credit Card,Chicago,Supermarket,True,Senior Citizen,Fall,Discount on Selected Items,Discount,2020,8,Aug,7.954999999999999
1000164671,2021-08-17 07:42:00,Anita Griffith,"['Cheese', 'Sponges', 'Lawn Mower', 'Lawn Mower', 'Mop']",3,22.4,Credit Card,Seattle,Specialty Store,False,Middle-Aged,Spring,nan,Promosi Non Discount,2021,8,Aug,7.466666666666666
1000407891,2020-08-14 07:57:00,Jose Green,['Hand Sanitizer'],3,26.94,Cash,Chicago,Warehouse Club,True,Student,Fall,Discount on Selected Items,Discount,2020,8,Aug,8.98
1000224870,2020-04-02 16:52:00,Jeremy Boyer,"['Ice Cream', 'Ketchup', 'Onions', 'Pancake Mix']",1,52.57,Mobile Payment,Atlanta,Specialty Store,False,Senior Citizen,Spring,Discount on Selected Items,Promosi Non Discount,2020,4,Apr,52.57
1000715676,2023-01-05 17:48:00,Gloria Knight,"['BBQ Sauce', 'Shampoo']",7,36.21,Mobile Payment,Miami,Supermarket,True,Retiree,Spring,nan,Discount,2023,1,Jan,5.172857142857143
1000179129,2024-04-30 21:24:00,Eric Johns DDS,"['Power Strips', 'Milk', 'Orange']",2,89.38,Cash,Atlanta,Pharmacy,False,Middle-Aged,Winter,nan,Promosi Non Discount,2024,4,Apr,44.69
1000390433,2020-10-25 03:13:00,Gerald Murray,"['Tissues', 'Tomatoes', 'Jam', 'Toothbrush', 'Hair Gel']",9,83.69,Debit Card,Dallas,Convenience Store,False,Retiree,Winter,nan,Promosi Non Discount,2020,10,Oct,9.29888888888889
1000004416,2023-07-26 17:16:00,Samantha Perry,"['Dustpan', 'Cereal']",6,10.23,Mobile Payment,New York,Specialty Store,True,Teenager,Summer,Discount on Selected Items,Discount,2023,7,Jul,1.705
1000250209,2021-07-30 01:55:00,Morgan Schaefer,['Plant Fertilizer'],2,46.3,Debit Card,Seattle,Pharmacy,True,Homemaker,Winter,BOGO (Buy One Get One),Discount,2021,7,Jul,23.15
1000332270,2024-03-11 14:10:00,Isaiah Fisher,['Pickles'],8,77.63,Mobile Payment,Miami,Supermarket,True,Professional,Summer,Discount on Selected Items,Discount,2024,3,Mar,9.70375
1000476290,2021-10-20 19:10:00,Cory Gilbert,"['Canned Soup', 'Vacuum Cleaner', 'Cleaning Rags']",9,14.79,Cash,Seattle,Convenience Store,True,Homemaker,Summer,Discount on Selected Items,Discount,2021,10,Oct,1.6433333333333333
1000863784,2020-11-09 18:51:00,Cynthia Gray,"['Tissues', 'Shrimp', 'Water', 'Insect Repellent', 'Chips']",5,7.22,Cash,Atlanta,Warehouse Club,True,Student,Fall,nan,Discount,2020,11,Nov,1.444
1000982815,2021-05-07 01:54:00,Brian Phillips Jr.,"['Carrots', 'Razors']",3,53.86,Mobile Payment,Dallas,Specialty Store,True,Retiree,Fall,nan,Discount,2021,5,May,17.953333333333333
1000590887,2021-12-11 04:41:00,Jacqueline Johnson,"['Beef', 'Baby Wipes', 'Chips']",5,86.42,Debit Card,Chicago,Department Store,True,Professional,Spring,nan,Discount,2021,12,Dec,17.284
1000532310,2022-12-26 17:32:00,Lisa Rogers,"['Shower Gel', 'Toothpaste']",2,50.63,Debit Card,Seattle,Supermarket,True,Professional,Summer,BOGO (Buy One Get One),Discount,2022,12,Dec,25.315
1000160877,2021-04-08 16:27:00,Michelle Jordan,['Yogurt'],1,45.94,Credit Card,New York,Specialty Store,True,Student,Summer,BOGO (Buy One Get One),Discount,2021,4,Apr,45.94
1000203286,2020-04-12 02:06:00,James Herman,['Deodorant'],7,64.66,Cash,San Francisco,Supermarket,True,Retiree,Spring,nan,Discount,2020,4,Apr,9.237142857142857
1000489240,2020-11-24 16:15:00,Chelsea Sullivan,"['Insect Repellent', 'Pancake Mix', 'Paper Towels', 'Rice']",7,98.79,Mobile Payment,Chicago,Supermarket,False,Senior Citizen,Summer,nan,Promosi Non Discount,2020,11,Nov,14.112857142857143
1000186089,2023-05-15 15:04:00,Matthew Carter,"['Pickles', 'Jam', 'Tuna']",10,62.08,Cash,Miami,Department Store,False,Senior Citizen,Winter,Discount on Selected Items,Promosi Non Discount,2023,5,May,6.208
1000807088,2022-10-26 15:48:00,Danny Garrett,"['Pickles', 'Eggs', 'Mustard']",1,18.16,Cash,Miami,Warehouse Club,True,Retiree,Fall,Discount on Selected Items,Discount,2022,10,Oct,18.16
1000977288,2023-05-17 04:16:00,Stephen Moore,"['Feminine Hygiene Products', 'Trash Cans', 'Vacuum Cleaner', 'Milk']",9,88.41,Debit Card,New York,Warehouse Club,True,Professional,Winter,nan,Discount,2023,5,May,9.823333333333332
1000016247,2022-08-30 14:26:00,Katie Simpson,"['Baby Wipes', 'Jam', 'Ironing Board', 'Ice Cream', 'Bath Towels']",2,57.31,Cash,Houston,Specialty Store,True,Teenager,Winter,BOGO (Buy One Get One),Discount,2022,8,Aug,28.655
1000947797,2022-12-03 06:09:00,Elizabeth Jones DDS,['Mop'],9,61.95,Cash,Los Angeles,Warehouse Club,False,Young Adult,Summer,nan,Promosi Non Discount,2022,12,Dec,6.883333333333334
1000799217,2021-03-22 04:56:00,Eddie Gonzalez,"['Spinach', 'Tomatoes', 'Peanut Butter', 'Banana']",9,33.97,Mobile Payment,New York,Department Store,False,Retiree,Fall,BOGO (Buy One Get One),Promosi Non Discount,2021,3,Mar,3.7744444444444443
1000012284,2022-07-26 13:25:00,Danielle Washington,"['Feminine Hygiene Products', 'Water', 'Vacuum Cleaner', 'Mayonnaise', 'Canned Soup']",10,95.42,Debit Card,Atlanta,Convenience Store,True,Homemaker,Winter,nan,Discount,2022,7,Jul,9.542
1000148417,2020-07-16 14:26:00,Debbie Lee,['Tuna'],7,96.33,Credit Card,New York,Convenience Store,False,Middle-Aged,Summer,BOGO (Buy One Get One),Promosi Non Discount,2020,7,Jul,13.76142857142857
1000547779,2021-08-25 19:19:00,Darrell Eaton,['Banana'],5,51.5,Mobile Payment,San Francisco,Department Store,False,Homemaker,Winter,BOGO (Buy One Get One),Promosi Non Discount,2021,8,Aug,10.3
1000740546,2023-09-18 21:09:00,Thomas Henderson,"['Sponges', 'Light Bulbs', 'Vacuum Cleaner', 'Carrots']",7,78.25,Cash,Dallas,Convenience Store,False,Retiree,Fall,nan,Promosi Non Discount,2023,9,Sep,11.178571428571429
1000977552,2021-09-29 11:58:00,Shawn Diaz,"['Shaving Cream', 'Insect Repellent', 'Toilet Paper', 'Ice Cream', 'Pancake Mix']",8,80.14,Debit Card,Los Angeles,Pharmacy,True,Senior Citizen,Winter,Discount on Selected Items,Discount,2021,9,Sep,10.0175
1000507950,2023-04-09 10:06:00,Nathan Richardson,"['Shampoo', 'Bread']",1,25.68,Mobile Payment,Atlanta,Department Store,True,Senior Citizen,Winter,BOGO (Buy One Get One),Discount,2023,4,Apr,25.68
1000689411,2024-05-15 00:14:00,Jessica Shepherd,"['Deodorant', 'Bath Towels', 'Water', 'Vacuum Cleaner', 'Toilet Paper']",9,53.82,Credit Card,Boston,Pharmacy,True,Student,Summer,BOGO (Buy One Get One),Discount,2024,5,May,5.98
1000311167,2023-12-22 01:27:00,Daniel Patel,"['Spinach', 'Hair Gel', 'Mayonnaise']",2,55.23,Credit Card,New York,Pharmacy,False,Homemaker,Fall,BOGO (Buy One Get One),Promosi Non Discount,2023,12,Dec,27.615
1000615315,2021-03-26 21:00:00,Brandon Hughes,"['Banana', 'Tissues', 'Rice', 'Chips', 'Razors']",6,77.4,Cash,Boston,Pharmacy,True,Teenager,Summer,nan,Discount,2021,3,Mar,12.9
1000625492,2022-03-12 11:27:00,Christy Case,"['Cheese', 'Ice Cream', 'Yogurt', 'Light Bulbs', 'Trash Cans']",3,28.27,Credit Card,Houston,Pharmacy,False,Young Adult,Summer,nan,Promosi Non Discount,2022,3,Mar,9.423333333333334
1000913275,2024-04-29 16:12:00,Michael Daniels,"['Laundry Detergent', 'Power Strips']",6,20.77,Debit Card,New York,Specialty Store,False,Homemaker,Summer,BOGO (Buy One Get One),Promosi Non Discount,2024,4,Apr,3.4616666666666664
1000575894,2022-02-23 12:29:00,Christopher King,"['Deodorant', 'Salmon', 'Spinach', 'Onions', 'Tomatoes']",4,49.75,Mobile Payment,Seattle,Pharmacy,False,Middle-Aged,Spring,Discount on Selected Items,Promosi Non Discount,2022,2,Feb,12.4375
1000194276,2020-08-20 23:38:00,Jeremy Collins,"['Banana', 'Toothpaste', 'Sponges']",3,10.16,Mobile Payment,Boston,Warehouse Club,True,Young Adult,Winter,BOGO (Buy One Get One),Discount,2020,8,Aug,3.3866666666666667
1000173032,2023-08-08 06:48:00,Anthony Smith,"['Carrots', 'Garden Hose']",6,98.13,Debit Card,Seattle,Warehouse Club,False,Senior Citizen,Spring,BOGO (Buy One Get One),Promosi Non Discount,2023,8,Aug,16.355
1000398057,2023-01-03 13:34:00,Jessica Gentry,"['Dustpan', 'Pickles', 'Sponges']",2,89.42,Credit Card,Seattle,Department Store,False,Middle-Aged,Summer,BOGO (Buy One Get One),Promosi Non Discount,2023,1,Jan,44.71
1000804524,2020-03-01 12:50:00,Karen Palmer,"['Paper Towels', 'Butter', 'Toothbrush', 'Laundry Detergent', 'Shampoo']",1,42.14,Credit Card,New York,Pharmacy,False,Retiree,Winter,Discount on Selected Items,Promosi Non Discount,2020,3,Mar,42.14
1000512405,2024-04-19 02:17:00,Caitlin Walter,"['Onions', 'Ketchup']",6,81.93,Mobile Payment,Atlanta,Supermarket,False,Senior Citizen,Spring,Discount on Selected Items,Promosi Non Discount,2024,4,Apr,13.655000000000001
1000765524,2022-10-06 09:34:00,Shannon Carter,"['Tea', 'Broom', 'Bath Towels', 'Dustpan', 'Iron']",4,43.61,Debit Card,Houston,Convenience Store,True,Middle-Aged,Summer,BOGO (Buy One Get One),Discount,2022,10,Oct,10.9025
1000334865,2021-01-25 12:38:00,Joshua Wilson,['Shrimp'],6,22.18,Credit Card,Seattle,Department Store,False,Homemaker,Summer,BOGO (Buy One Get One),Promosi Non Discount,2021,1,Jan,3.6966666666666668
1000381823,2021-08-03 20:02:00,Lisa Maynard,"['Razors', 'Shampoo', 'Insect Repellent', 'Soda']",2,50.75,Debit Card,Chicago,Pharmacy,True,Senior Citizen,Summer,BOGO (Buy One Get One),Discount,2021,8,Aug,25.375
1000311453,2021-11-03 18:35:00,Barbara Sanford,"['Salmon', 'Hand Sanitizer', 'Carrots', 'Mayonnaise']",7,69.35,Credit Card,Dallas,Convenience Store,True,Teenager,Fall,Discount on Selected Items,Discount,2021,11,Nov,9.907142857142857
1000340736,2021-01-08 00:21:00,Kevin Taylor,"['Pickles', 'Olive Oil', 'Water']",10,89.04,Mobile Payment,Los Angeles,Supermarket,False,Student,Spring,nan,Promosi Non Discount,2021,1,Jan,8.904
1000259312,2022-03-12 05:59:00,David Shaw,['Hand Sanitizer'],2,65.48,Debit Card,Houston,Supermarket,True,Homemaker,Summer,nan,Discount,2022,3,Mar,32.74
1000386318,2021-03-11 00:31:00,Matthew Parks,"['Insect Repellent', 'BBQ Sauce', 'Insect Repellent']",6,18.1,Credit Card,Miami,Pharmacy,False,Senior Citizen,Winter,BOGO (Buy One Get One),Promosi Non Discount,2021,3,Mar,3.016666666666667
1000021425,2022-10-20 21:44:00,Dustin Parks,"['Deodorant', 'Power Strips', 'Dish Soap', 'Shrimp']",2,66.29,Credit Card,Boston,Department Store,True,Professional,Spring,nan,Discount,2022,10,Oct,33.145
1000328673,2023-04-18 04:55:00,Michael Jacobs,"['Rice', 'Toothbrush', 'Hair Gel']",7,94.05,Debit Card,San Francisco,Department Store,True,Professional,Spring,nan,Discount,2023,4,Apr,13.435714285714285
1000931747,2021-08-07 12:44:00,Crystal Daniels,"['Lawn Mower', 'Olive Oil', 'Toothbrush', 'Plant Fertilizer', 'Coffee']",2,79.57,Credit Card,Chicago,Convenience Store,False,Retiree,Spring,BOGO (Buy One Get One),Promosi Non Discount,2021,8,Aug,39.785
1000964906,2022-07-09 11:06:00,Christopher Morrow,"['Tissues', 'Salmon', 'Soap']",1,74.68,Cash,Los Angeles,Pharmacy,True,Teenager,Fall,BOGO (Buy One Get One),Discount,2022,7,Jul,74.68
1000631381,2021-05-28 04:34:00,Lisa Wood,"['Dish Soap', 'Cheese', 'Vinegar', 'Bread']",2,6.06,Mobile Payment,Miami,Supermarket,False,Homemaker,Fall,nan,Promosi Non Discount,2021,5,May,3.03
1000460437,2023-10-12 08:24:00,Carol Byrd,"['Diapers', 'Honey']",2,43.77,Debit Card,Atlanta,Convenience Store,True,Student,Winter,BOGO (Buy One Get One),Discount,2023,10,Oct,21.885
1000181146,2024-02-02 23:08:00,Daniel Hansen,"['Yogurt', 'Salmon', 'Cleaning Rags', 'Jam']",6,54.39,Mobile Payment,Seattle,Warehouse Club,False,Middle-Aged,Spring,BOGO (Buy One Get One),Promosi Non Discount,2024,2,Feb,9.065
1000073340,2022-08-18 03:26:00,Lisa Allen,"['Butter', 'Olive Oil', 'Peanut Butter', 'Laundry Detergent', 'Tomatoes']",8,39.23,Credit Card,Seattle,Warehouse Club,False,Retiree,Winter,nan,Promosi Non Discount,2022,8,Aug,4.90375
1000379911,2021-02-16 12:44:00,Bonnie King,"['Toothpaste', 'Tuna', 'Dishware', 'Carrots']",5,71.64,Debit Card,San Francisco,Warehouse Club,True,Teenager,Spring,BOGO (Buy One Get One),Discount,2021,2,Feb,14.328
1000311892,2021-01-22 16:57:00,Peter Riley,"['Water', 'Canned Soup', 'Jam']",5,31.64,Mobile Payment,New York,Supermarket,True,Middle-Aged,Fall,Discount on Selected Items,Discount,2021,1,Jan,6.328
1000300348,2020-11-29 06:57:00,Christine Jacobson,"['Water', 'Feminine Hygiene Products']",2,19.06,Debit Card,Boston,Department Store,True,Senior Citizen,Fall,Discount on Selected Items,Discount,2020,11,Nov,9.53
1000695224,2020-05-21 02:08:00,Tyler Singleton,"['Chips', 'Peanut Butter', 'Vinegar', 'Tissues', 'Power Strips']",9,62.39,Cash,Atlanta,Warehouse Club,True,Senior Citizen,Fall,nan,Discount,2020,5,May,6.932222222222222
1000999029,2024-02-05 20:18:00,Crystal Bowman,"['Laundry Detergent', 'Shampoo', 'Cleaning Rags']",10,65.25,Debit Card,Houston,Warehouse Club,True,Teenager,Winter,BOGO (Buy One Get One),Discount,2024,2,Feb,6.525
1000202051,2023-12-26 10:13:00,Brandy Johnson,"['Light Bulbs', 'Cleaning Rags']",7,54.92,Credit Card,Dallas,Warehouse Club,False,Professional,Winter,BOGO (Buy One Get One),Promosi Non Discount,2023,12,Dec,7.845714285714286
1000686065,2022-08-01 05:16:00,Latasha Johnson,"['Shaving Cream', 'Toothpaste', 'Shaving Cream', 'Banana']",10,92.69,Cash,Boston,Pharmacy,False,Retiree,Summer,Discount on Selected Items,Promosi Non Discount,2022,8,Aug,9.269
1000757598,2021-02-01 06:13:00,Mark Villegas,"['Toothbrush', 'Soda', 'Garden Hose', 'Bread', 'Cheese']",7,9.33,Credit Card,Houston,Warehouse Club,False,Professional,Fall,nan,Promosi Non Discount,2021,2,Feb,1.332857142857143
1000802210,2023-10-31 03:46:00,Shane Ayala,"['Peanut Butter', 'Insect Repellent', 'Razors', 'Chicken', 'Jam']",2,73.78,Debit Card,Seattle,Warehouse Club,False,Senior Citizen,Fall,nan,Promosi Non Discount,2023,10,Oct,36.89
1000852974,2023-09-14 00:50:00,Ronald Hines,"['Rice', 'Light Bulbs', 'Jam']",9,19.08,Credit Card,Atlanta,Pharmacy,False,Middle-Aged,Summer,BOGO (Buy One Get One),Promosi Non Discount,2023,9,Sep,2.1199999999999997
1000416777,2021-01-30 22:11:00,Andrew Johnson,"['Laundry Detergent', 'Salmon']",6,87.96,Mobile Payment,San Francisco,Specialty Store,True,Young Adult,Fall,BOGO (Buy One Get One),Discount,2021,1,Jan,14.659999999999998
1000821316,2024-01-31 02:17:00,Kendra Morton,['Honey'],9,26.01,Debit Card,Houston,Supermarket,False,Homemaker,Winter,Discount on Selected Items,Promosi Non Discount,2024,1,Jan,2.89
1000144345,2022-11-05 12:25:00,William Alvarez,"['Bath Towels', 'Dish Soap', 'Cereal', 'Tissues', 'Cheese']",1,9.83,Cash,San Francisco,Supermarket,False,Student,Spring,nan,Promosi Non Discount,2022,11,Nov,9.83
1000875799,2023-05-09 15:13:00,Christopher Hicks,"['Laundry Detergent', 'Cleaning Spray', 'Peanut Butter']",4,51.59,Credit Card,Seattle,Pharmacy,False,Senior Citizen,Summer,Discount on Selected Items,Promosi Non Discount,2023,5,May,12.8975
1000509245,2024-01-13 01:16:00,Juan Bender,"['Yogurt', 'Cheese', 'Broom', 'Pickles', 'Cleaning Rags']",9,15.0,Credit Card,New York,Supermarket,False,Senior Citizen,Spring,nan,Promosi Non Discount,2024,1,Jan,1.6666666666666667
1000602959,2024-04-04 19:24:00,Michael Prince,['Trash Cans'],9,26.27,Debit Card,San Francisco,Department Store,False,Professional,Spring,nan,Promosi Non Discount,2024,4,Apr,2.9188888888888886
1000125999,2021-03-23 04:27:00,Amy Wilson,"['Butter', 'Cereal', 'Trash Cans', 'Shower Gel', 'Yogurt']",4,10.64,Cash,Houston,Warehouse Club,True,Retiree,Summer,Discount on Selected Items,Discount,2021,3,Mar,2.66
1000251185,2020-01-28 00:41:00,Bailey Thompson,"['Toilet Paper', 'Potatoes', 'Vinegar']",3,64.48,Debit Card,San Francisco,Department Store,True,Middle-Aged,Spring,Discount on Selected Items,Discount,2020,1,Jan,21.493333333333336
1000974746,2024-04-21 11:17:00,Donald Williams,"['Cheese', 'Paper Towels', 'Toothbrush', 'Sponges', 'Extension Cords']",5,90.37,Cash,Miami,Convenience Store,False,Senior Citizen,Fall,nan,Promosi Non Discount,2024,4,Apr,18.074
1000312459,2023-06-09 14:41:00,John Fields,"['Tea', 'Shrimp']",7,87.42,Cash,San Francisco,Department Store,False,Professional,Spring,Discount on Selected Items,Promosi Non Discount,2023,6,Jun,12.48857142857143
1000323914,2021-05-21 12:15:00,Michelle Strong,['Pasta'],5,18.78,Credit Card,Boston,Convenience Store,False,Professional,Fall,Discount on Selected Items,Promosi Non Discount,2021,5,May,3.7560000000000002
1000765186,2022-11-21 04:28:00,Ashley West,"['Shower Gel', 'Soda', 'Soap', 'Soda']",3,67.39,Credit Card,Atlanta,Pharmacy,False,Middle-Aged,Spring,BOGO (Buy One Get One),Promosi Non Discount,2022,11,Nov,22.463333333333335
1000327737,2020-03-26 05:01:00,Sabrina Sandoval,"['Bread', 'Shower Gel', 'Ketchup', 'Canned Soup', 'Baby Wipes']",4,75.92,Cash,Seattle,Pharmacy,False,Senior Citizen,Winter,Discount on Selected Items,Promosi Non Discount,2020,3,Mar,18.98
1000602681,2022-10-31 22:34:00,Justin Shepard,"['Vacuum Cleaner', 'Cleaning Spray', 'Shrimp', 'Deodorant', 'Bath Towels']",7,79.08,Credit Card,Los Angeles,Convenience Store,True,Middle-Aged,Winter,BOGO (Buy One Get One),Discount,2022,10,Oct,11.297142857142857
1000784382,2020-11-22 15:45:00,Susan Green,"['Beef', 'Iron', 'Razors', 'Potatoes', 'Apple']",4,57.66,Debit Card,Boston,Specialty Store,True,Retiree,Summer,BOGO (Buy One Get One),Discount,2020,11,Nov,14.415
1000016080,2021-11-08 14:59:00,Sarah Reed,"['Feminine Hygiene Products', 'Canned Soup', 'Hand Sanitizer']",3,24.92,Credit Card,Seattle,Department Store,False,Student,Summer,BOGO (Buy One Get One),Promosi Non Discount,2021,11,Nov,8.306666666666667
1000730353,2021-08-15 03:36:00,Devin Rose,"['Spinach', 'Yogurt', 'Water']",4,16.31,Cash,Dallas,Pharmacy,False,Senior Citizen,Winter,BOGO (Buy One Get One),Promosi Non Discount,2021,8,Aug,4.0775
1000949854,2023-03-28 12:48:00,Renee Hall,"['Deodorant', 'Potatoes']",10,68.11,Credit Card,Los Angeles,Specialty Store,False,Homemaker,Spring,Discount on Selected Items,Promosi Non Discount,2023,3,Mar,6.811
1000073225,2023-07-13 14:44:00,Crystal Le,['Light Bulbs'],4,50.92,Debit Card,Houston,Specialty Store,True,Retiree,Summer,BOGO (Buy One Get One),Discount,2023,7,Jul,12.73
1000244781,2023-08-27 23:55:00,William Smith,"['Dishware', 'Jam', 'Hair Gel', 'Insect Repellent', 'Garden Hose']",5,11.9,Credit Card,Houston,Pharmacy,True,Student,Winter,Discount on Selected Items,Discount,2023,8,Aug,2.38
1000945333,2021-10-08 06:53:00,Amy Sanchez,"['Cheese', 'Dustpan', 'Pasta']",3,83.59,Mobile Payment,Miami,Warehouse Club,True,Senior Citizen,Fall,Discount on Selected Items,Discount,2021,10,Oct,27.863333333333333
1000833379,2021-10-23 15:20:00,Anthony Foster,"['Extension Cords', 'Butter']",8,67.33,Credit Card,New York,Convenience Store,False,Homemaker,Winter,Discount on Selected Items,Promosi Non Discount,2021,10,Oct,8.41625
1000920540,2020-11-17 20:10:00,Michael Hartman,"['Coffee', 'Power Strips', 'Butter', 'Milk', 'Paper Towels']",10,65.09,Credit Card,Dallas,Specialty Store,True,Senior Citizen,Spring,BOGO (Buy One Get One),Discount,2020,11,Nov,6.509
1000227344,2021-09-12 07:25:00,Natasha Ruiz,['Mop'],1,32.08,Mobile Payment,Seattle,Supermarket,True,Middle-Aged,Summer,nan,Discount,2021,9,Sep,32.08
1000732666,2024-03-14 01:53:00,Shawn Durham,"['Dish Soap', 'Plant Fertilizer', 'Shrimp']",9,44.72,Cash,San Francisco,Convenience Store,True,Retiree,Fall,Discount on Selected Items,Discount,2024,3,Mar,4.9688888888888885
1000101954,2024-01-04 00:16:00,Joseph Banks,['Bath Towels'],5,20.9,Mobile Payment,Los Angeles,Warehouse Club,True,Teenager,Fall,Discount on Selected Items,Discount,2024,1,Jan,4.18
1000043141,2023-05-19 22:38:00,Cameron Torres,"['Ketchup', 'Shampoo', 'Banana']",4,75.57,Mobile Payment,San Francisco,Specialty Store,False,Senior Citizen,Fall,nan,Promosi Non Discount,2023,5,May,18.8925
1000201003,2022-11-01 10:00:00,Cheryl Freeman,['Yogurt'],1,22.9,Mobile Payment,Boston,Warehouse Club,False,Retiree,Spring,BOGO (Buy One Get One),Promosi Non Discount,2022,11,Nov,22.9
1000403986,2023-09-11 12:00:00,Jessica Evans DDS,"['Chicken', 'Canned Soup', 'Eggs', 'Garden Hose']",5,5.41,Mobile Payment,Houston,Pharmacy,False,Homemaker,Winter,BOGO (Buy One Get One),Promosi Non Discount,2023,9,Sep,1.082
1000663941,2023-11-18 12:09:00,Joshua Ball,['Water'],5,19.56,Mobile Payment,Houston,Pharmacy,True,Professional,Fall,BOGO (Buy One Get One),Discount,2023,11,Nov,3.912
1000990414,2021-06-15 14:02:00,Jon Walker,['Chicken'],8,95.18,Cash,Miami,Department Store,False,Professional,Fall,BOGO (Buy One Get One),Promosi Non Discount,2021,6,Jun,11.8975
